name,lat,long,img,distance,url,props,eparhia,mitropolia,boss,type,founded
Подворье Слободского Христорождественского женского монастыря в селе Холуново,59.056454614637,50.118639763229,/upload/iblock/7e8/7e8a40b07b8124674d69fbffddecb9c7/podvore.jpg,833,/monastyri/monastery/podvore-slobodskogo-khristorozhdestvenskogo-zhenskogo-monastyrya-v-sele-kholunovo/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
 Подворье Спасо-Евфросиниевского ставропигиального  женского монастыря в деревне Захарничи ,55.545942881672,28.862695251252,/upload/iblock/ee5/ee553848feffe4e87edfd907bf999ae5/2.jpg,550,/monastyri/monastery/podvore-spaso-evfrosinievskogo-stavropigialnogo-zhenskogo-monastyrya-v-derevne-zakharnichi-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье ставропигиального монастыря', 'founded': ''}",,,,,
Подворье Спасо-Казанского женского монастыря в с. Михайловский погост,57.373789035534,28.16331090741,/upload/iblock/628/628de2620155c08c52f6593169b82754/pogost.jpg,606,/monastyri/monastery/podvore-spaso-kazanskogo-zhenskogo-monastyrya-v-s-mikhaylovskiy-pogost/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Подворье Сызранского Вознесенского мужского  монастыря,53.046775976057,48.438726746033,/upload/iblock/e2a/e2a0f7499c13d2852289fb9a89989f41/C_h1phSrcKE.jpg,762,/monastyri/monastery/podvore-syzranskogo-voznesenskogo-muzhskogo-monastyrya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2007'}",,,,,
Подворье Тихвинского женского монастыря Днепропетровской епархии  в с. Кочережки,48.669500175004,35.669733472058,,799,/monastyri/monastery/podvore-tikhvinskogo-zhenskogo-monastyrya-dnepropetrovskoy-eparkhii-v-s-kocherezhki/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Подворье Троицкого Чуфаровского  мужского монастыря в п.Ромоданов,54.421454828592,45.329737926789,/upload/iblock/de1/de162761f2f52c0fa75c6c8ebf108ee4/P1090894_1024x768.jpg,513,/monastyri/monastery/podvore-troitskogo-chufarovskogo-muzhskogo-monastyrya-v-p-romodanov/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2012'}",,,,,
Подворье Успенского Вышенского монастыря Быкова гора,54.034614800442,42.063050703145,/upload/iblock/bb0/bb0f38fa9680afa731bc6d8c33baa373/rrrr.jpg,343,/monastyri/monastery/podvore-uspenskogo-vyshenskogo-monastyrya-bykova-gora/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': '2004'}",,,,,
Подворье Успенского Святогорского мужского монастыря в Мехово,57.025308675824,28.886526388855,/upload/iblock/1d3/1d31d263d2ae49ae8fe3b7684828cb1c/podvore.jpg,556,/monastyri/monastery/podvore-uspenskogo-svyatogorskogo-muzhskogo-monastyrya-v-mekhovo/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Подсобное хозяйство Успенского Святогорского мужского монастыря в местечке Подборье,57.033355486146,28.900678249738,/upload/iblock/e36/e3618532146a3c89a5b9770dc2ff7c77/IMG_1046.jpg,555,/monastyri/monastery/podsobnoe-khozyaystvo-uspenskogo-svyatogorskogo-muzhskogo-monastyrya-v-mestechke-podbore/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'подворье епархиального монастыря', 'founded': ''}",,,,,
Покрово-Тервенический  женский монастырь,60.319597930489,34.103693150787,/upload/iblock/e07/e07541b66a5ce607cb4bff08cc2ad015/01.jpg,548,/monastyri/monastery/pokrovo-tervenicheskiy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1991'}",,,,,
Покровский   скит Спасо-Преображенского Мгарского мужского  монастыря Полтавской епархии,50.034089,33.059832,/upload/iblock/ebc/udakaqzbm636o6ehytn32hf5ts9rgpl4/01.jpg,706,/monastyri/monastery/pokrovskiy-skit-spaso-preobrazhenskogo-mgarskogo-muzhskogo-monastyrya-poltavskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'скит епархиального монастыря', 'founded': ''}",,,,,
Свято-Покровский Хотынский мужской монастырь Сарненской епархии,50.94757,26.858968,/upload/iblock/3d7/0i2p25m06ovnatr0k7l1tt6iyqtggpc9/00.jpg,891,/monastyri/monastery/svyato-pokrovskiy-khotynskiy-muzhskoy-monastyr-sarnenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2001'}",,,,,
Свято-Покровский Авраамиево-Городецкий мужской монастырь,58.814586137175,42.613715446005,/upload/iblock/acd/acd8bda8a1f4ca9255aab417b41334cf/1.jpg,454,/monastyri/monastery/svyato-pokrovskiy-avraamievo-gorodetskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1350'}",,,,,
Покровский Александро-Невский женский монастырь р.п. Колывань,55.299633977718,82.732630296295,/upload/iblock/055/0553277bad57207b2c7eaf2bacc53f66/ssssss.png,2790,/monastyri/monastery/pokrovskiy-aleksandro-nevskiy-zhenskiy-monastyr-r-p-kolyvan/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1992'}",,,,,
Покровский Александро-Чагринский женский монастырь поселка Кировский ,52.688965,49.838529,/upload/iblock/804/i4ut2zyq01sfiowcgpjf0dd4q3bi8t2w/1.jpg,864,/monastyri/monastery/pokrovskiy-aleksandro-chagrinskiy-zhenskiy-monastyr-poselka-kirovskiy-/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': ''}",,,,,
Покровский Архангело-Михайловский женский монастырь Каменской епархии,48.522073,34.513512,/upload/iblock/372/evvha0pwjxm83bcauyja7pvyvv0aiu5f/NedavneeProshloe_0.gif,832,/monastyri/monastery/pokrovskiy-arkhangelo-mikhaylovskiy-zhenskiy-monastyr-kamenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1995'}",,,,,
Свято-Покровский Балтско-Феодосиевский мужской монастырь Балтской епархии,47.926781164205,29.625520738013,/upload/iblock/ac5/yucl89gyurvrmtn831o712bhtjq0m91x/00.jpg,1028,/monastyri/monastery/svyato-pokrovskiy-baltsko-feodosievskiy-muzhskoy-monastyr-baltskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1907'}",,,,,
Покровский Верхнемакеевский мужской монастырь,49.162364179673,41.072698398811,/upload/iblock/e01/e01cbd1f0df8d67924b50bcb1cb33e6b/o.jpg,770,/monastyri/monastery/pokrovskiy-verkhnemakeevskiy-muzhskoy-monastyr/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '2004'}",,,,,
Свято-Покровский  мужской монастырь с. Доброе,54.1824,36.324153,/upload/iblock/003/003972b1cf7c265012f9631e79022ee7/4.jpg,194,/monastyri/monastery/svyato-pokrovskiy-muzhskoy-monastyr-s-dobroe/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '14'}",,,,,
"Покровский женский монастырь, с. Лукино",55.980345385749,43.602754669311,/upload/iblock/f7d/f7da3fd877ee7a62bfcfff8e76869c5a/Pokrovskiy_monastyr_s._Lukino.jpg,375,/monastyri/monastery/pokrovskiy-zhenskiy-monastyr-s-lukino/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': ''}",,,,,
Свято-Покровский женский монастырь г. Верхотурье,58.854926250308,60.812486357117,/upload/iblock/2b2/59.jpg,1428,/monastyri/monastery/svyato-pokrovskiy-zhenskiy-monastyr-g-verkhoture/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Епархиальные монастыри Русской Православной Церкви', 'founded': '1621'}",,,,,
Свято-Покровский женский монастырь Горловской епархии,48.984673,37.792519,/upload/iblock/d34/2pcxzjgm0j1nqeji3117fgwhmb6sfdwk/00.jpg,754,/monastyri/monastery/svyato-pokrovskiy-zhenskiy-monastyr-gorlovskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '2016'}",,,,,
Свято-Покровский женский монастырь город Дустабад Ташкентской и Узбекистанской епархия,40.855427,68.933094,/upload/iblock/11a/11a446b191a538285ea78525accbd0ec/ppp.jpg,2809,/monastyri/monastery/svyato-pokrovskiy-zhenskiy-monastyr-gorod-dustabad-tashkentskoy-i-uzbekistanskoy-eparkhiya/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Среднеазиатского митрополичьего округа Русской Православной Церкви', 'founded': '1998'}",,,,,
Покровский женский монастырь Ивано-Франковской епархии,49.126783,24.769545,/upload/iblock/46c/k7wmxfooxoam0ji859hl0qf9kloj9059/00.jpg,1138,/monastyri/monastery/pokrovskiy-zhenskiy-monastyr-ivano-frankovskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1995'}",,,,,
Свято-Покровский женский монастырь Киевской епархии,50.459029392632,30.493412279099,/upload/iblock/160/cklhct0ozbehbkaf5f8qhn2beu2h67zi/00.jpg,757,/monastyri/monastery/svyato-pokrovskiy-zhenskiy-monastyr-kievskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1889'}",,,,,
Свято-Покровский женский монастырь Криворожской епархии,47.971776114675,33.431792235818,/upload/iblock/019/dvgjl62yq6oumlapacj00qezjthrk54a/00-_1_.jpg,912,/monastyri/monastery/svyato-pokrovskiy-zhenskiy-monastyr-krivorozhskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1995'}",,,,,
Покровский женский монастырь Кэлинешты Бельцко-Фалештской епархии,47.576809788594,27.471033010498,,1146,/monastyri/monastery/pokrovskiy-zhenskiy-monastyr-kelineshty-beltsko-faleshtskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри Православной Церкви Молдовы', 'founded': '1774'}",,,,,
Свято-Покровский женский монастырь Ровенской епархии,50.587688108499,26.665373808839,/upload/iblock/f2b/o16j55n50g34hx2xwhlfqo0079v5jnal/00-_1_.jpg,928,/monastyri/monastery/svyato-pokrovskiy-zhenskiy-monastyr-rovenskoy-eparkhii/,"{'eparhia': None, 'mitropolia': None, 'boss': None, 'type': 'Монастыри УПЦ МП', 'founded': '1639'}",,,,,
